id,name,major,year,famsup,higher,internet,address,activities,romantic,sup_paid,absentness,past_failures,study_time,health,Pjob,Pedu,famrel,Alc,unstructured_time
STU-H012,HighRisk Student 12,chemical,Senior,no,no,no,R,no,yes,no_no,27,2,1,3,0,2,2,8,7
STU-L011,LowRisk Student 11,chemical,Freshman,yes,yes,yes,U,yes,no,yes_yes,2,0,3,4,3,7,5,3,2
STU-H001,HighRisk Student 1,mechanical,Junior,no,no,no,R,no,yes,no_no,18,2,1,3,0,0,2,6,10
STU-M002,ModerateRisk Student 2,chemical,Freshman,yes,yes,yes,U,yes,no,no_yes,10,1,3,3,3,3,3,4,5
STU-L008,LowRisk Student 8,cse,Sophomore,yes,yes,yes,U,yes,no,yes_yes,0,0,4,5,3,6,4,2,2
STU-H017,HighRisk Student 17,chemical,Senior,no,no,no,R,no,yes,no_no,28,3,1,1,0,0,1,10,7
STU-M016,ModerateRisk Student 16,chemical,Sophomore,yes,yes,yes,U,yes,no,no_yes,6,1,3,4,3,5,3,3,7
STU-L012,LowRisk Student 12,cse,Junior,yes,yes,yes,U,yes,no,yes_yes,0,0,4,4,4,6,4,2,4
STU-M017,ModerateRisk Student 17,electrical,Sophomore,yes,yes,yes,U,yes,no,no_yes,6,1,3,3,2,3,3,6,7
STU-M006,ModerateRisk Student 6,chemical,Senior,yes,yes,yes,U,yes,no,no_yes,8,0,2,3,2,5,3,4,5
STU-H010,HighRisk Student 10,mechanical,Senior,no,no,no,R,no,yes,no_no,26,3,1,3,0,0,2,7,10
STU-H015,HighRisk Student 15,electrical,Freshman,no,no,no,R,no,yes,no_no,22,3,1,3,0,2,2,9,6
STU-M010,ModerateRisk Student 10,dsai,Sophomore,yes,yes,yes,U,yes,no,no_yes,10,0,3,3,3,5,3,6,6
STU-M001,ModerateRisk Student 1,civil,Senior,yes,yes,yes,U,yes,no,no_yes,8,0,3,4,2,4,3,6,7
STU-L004,LowRisk Student 4,dsai,Senior,yes,yes,yes,U,yes,no,yes_yes,2,0,4,4,3,8,4,3,2
STU-L003,LowRisk Student 3,chemical,Sophomore,yes,yes,yes,U,yes,no,yes_yes,2,0,3,5,3,6,5,3,3
STU-L015,LowRisk Student 15,chemical,Sophomore,yes,yes,yes,U,yes,no,yes_yes,0,0,3,4,4,8,4,3,3
STU-H008,HighRisk Student 8,mechanical,Sophomore,no,no,no,R,no,yes,no_no,22,3,2,1,1,1,2,10,6
STU-L001,LowRisk Student 1,mnc,Junior,yes,yes,yes,U,yes,no,yes_yes,0,0,4,5,4,6,5,3,4
STU-L009,LowRisk Student 9,cse,Freshman,yes,yes,yes,U,yes,no,yes_yes,0,0,4,5,4,8,5,2,3
STU-L002,LowRisk Student 2,civil,Freshman,yes,yes,yes,U,yes,no,yes_yes,2,0,3,4,4,8,4,3,2
STU-H009,HighRisk Student 9,chemical,Senior,no,no,no,R,no,yes,no_no,16,3,1,3,0,0,2,8,10
STU-M005,ModerateRisk Student 5,mnc,Junior,yes,yes,yes,U,yes,no,no_yes,4,0,3,3,2,4,3,3,7
STU-H007,HighRisk Student 7,mechanical,Sophomore,no,no,no,R,no,yes,no_no,30,3,1,1,0,0,1,8,7
STU-L018,LowRisk Student 18,civil,Junior,yes,yes,yes,U,yes,no,yes_yes,1,0,4,4,4,7,5,3,4
STU-H019,HighRisk Student 19,chemical,Junior,no,no,no,R,no,yes,no_no,15,2,1,1,1,0,1,10,10
STU-H013,HighRisk Student 13,chemical,Freshman,no,no,no,R,no,yes,no_no,27,2,1,2,0,1,1,9,8
STU-H014,HighRisk Student 14,chemical,Sophomore,no,no,no,R,no,yes,no_no,17,2,2,3,0,0,1,7,10
STU-M014,ModerateRisk Student 14,civil,Freshman,yes,yes,yes,U,yes,no,no_yes,4,1,2,3,2,4,4,4,6
STU-H002,HighRisk Student 2,mnc,Senior,no,no,no,R,no,yes,no_no,27,3,1,2,0,2,1,7,9
STU-H004,HighRisk Student 4,mnc,Sophomore,no,no,no,R,no,yes,no_no,18,2,2,2,0,1,1,6,7
STU-M011,ModerateRisk Student 11,civil,Senior,yes,yes,yes,U,yes,no,no_yes,6,0,2,3,2,3,4,4,5
STU-L019,LowRisk Student 19,mechanical,Freshman,yes,yes,yes,U,yes,no,yes_yes,2,0,4,4,4,8,5,3,4
STU-H006,HighRisk Student 6,civil,Junior,no,no,no,R,no,yes,no_no,16,3,2,1,0,0,1,7,9
STU-H020,HighRisk Student 20,civil,Junior,no,no,no,R,no,yes,no_no,22,3,1,2,0,2,1,9,9
STU-H018,HighRisk Student 18,mnc,Senior,no,no,no,R,no,yes,no_no,30,2,1,1,1,2,1,6,10
STU-H016,HighRisk Student 16,dsai,Junior,no,no,no,R,no,yes,no_no,17,2,2,3,1,2,1,10,10
STU-L006,LowRisk Student 6,chemical,Senior,yes,yes,yes,U,yes,no,yes_yes,0,0,4,5,4,7,4,2,2
STU-H011,HighRisk Student 11,chemical,Senior,no,no,no,R,no,yes,no_no,16,3,2,3,1,2,2,8,7
STU-M012,ModerateRisk Student 12,chemical,Senior,yes,yes,yes,U,yes,no,no_yes,8,0,3,4,3,3,3,6,4
STU-L020,LowRisk Student 20,civil,Sophomore,yes,yes,yes,U,yes,no,yes_yes,0,0,4,5,3,8,5,2,2
STU-L017,LowRisk Student 17,mnc,Freshman,yes,yes,yes,U,yes,no,yes_yes,0,0,3,4,3,6,4,3,3
STU-M018,ModerateRisk Student 18,civil,Sophomore,yes,yes,yes,U,yes,no,no_yes,9,0,3,3,3,5,3,4,4
STU-M013,ModerateRisk Student 13,electrical,Senior,yes,yes,yes,U,yes,no,no_yes,9,0,2,3,3,3,3,5,7
STU-H005,HighRisk Student 5,mechanical,Senior,no,no,no,R,no,yes,no_no,15,2,2,3,1,1,2,9,10
STU-L007,LowRisk Student 7,cse,Sophomore,yes,yes,yes,U,yes,no,yes_yes,0,0,3,5,3,6,5,2,2
